participant_id,edf_file,trial_n,Soa,block_n,tar_choice,P,win,block_score,total_score,prob_1,prob_2,img_1,img_2,sacOnset,sacOffset,sacDur,sacVPeak,sacDist,sacAngle1,sacAmp,sacAngle2,sacxOnset,sacyOnset,sacxOffset,sacyOffset,sacRT,sacChoice
AA02S1,AA02S1.edf,10,380,1,10,2,0.25,0,6,19,0.75,0.25,p.png,593,642,50,236.091909413432,5.74470229506856,0.00962223739549993,6.11265691195619,0.0288716496502135,-0.242629112675786,0.60085916519165,5.54486012458801,0.663576111197472,202,2
AA02S1,AA02S1.edf,11,301,1,11,2,0.25,1,7,19,0.75,0.25,p.png,731,776,46,349.708131659344,6.50034835037744,0.0408937189234916,7.10948166922531,0.0493610697759909,-0.0504926978610456,0.58650865405798,6.45531636476517,0.83976799249649,420,2
AA02S1,AA02S1.edf,12,261,1,12,2,0.25,0,7,19,0.75,0.25,p.png,256,317,62,311.442855984886,6.13998656231342,0.0270110526269772,6.57567368450541,0.050781757576729,-0.363013532012701,0.643113300204277,5.75931984186172,0.847208932042122,-15,2
AA02S1,AA02S1.edf,13,260,1,13,1,0.75,1,8,19,0.25,0.75,k.png,582,629,48,192.441955211154,3.69180612243057,0.0241889076924386,4.03757518795583,0.0347593289916351,-0.202235016040504,0.288603708148003,3.51347187161446,0.360355868935585,312,2
AA02S1,AA02S1.edf,14,400,1,14,1,0.75,0,8,19,0.75,0.25,p.png,1237,1293,57,212.253588302833,5.87658485594466,3.11264670180099,6.41930504930985,3.09388356168395,-0.224292501807213,0.977426089346409,-6.14013826847076,1.13767291605473,821,1
AA02S1,AA02S1.edf,15,380,1,15,1,0.75,1,9,19,0.25,0.75,k.png,261,311,51,222.222734846173,4.79058482484935,0.0173084874325571,5.2246489663927,0.045182973322992,-0.360887885093689,0.711410999298096,4.45635110139847,0.798842512071133,-130,2
AA02S1,AA02S1.edf,16,230,1,16,1,0.75,1,10,19,0.25,0.75,k.png,274,314,41,199.261122188884,5.04504829257237,0.00505677449867579,5.04670542464316,0.0261212495772484,-0.171674164012074,0.653211914002895,4.81298613548279,0.667562276124954,33,2
AA02S1,AA02S1.edf,17,200,1,17,1,0.75,1,11,19,0.75,0.25,p.png,704,761,58,227.845631941842,6.54738945178257,3.08083480421872,7.0161686540769,3.0669821746949,-0.268140818923712,0.251664653420448,-6.79627335071564,0.650288641452789,494,1
AA02S1,AA02S1.edf,18,261,1,18,2,0.25,1,12,19,0.25,0.75,k.png,759,813,55,243.036218450108,6.54763069434691,3.07042401225391,7.21122979920852,3.06900396703196,-0.409519661217928,0.338033024221659,-6.98362672328949,0.767218366265297,488,1
AA02S1,AA02S1.edf,19,380,1,19,2,0.25,0,12,19,0.75,0.25,p.png,1058,1107,50,306.217097688005,6.00457046325882,0.0159336043910138,6.64199826071532,0.027530685730466,-0.294184221886098,0.544785968959332,5.7433745265007,0.596075892448425,668,2
AA02S1,AA02S1.edf,20,491,1,20,2,0.25,0,12,19,0.75,0.25,p.png,772,819,48,313.635335915717,6.10178396434799,0.00766539436680318,6.75860649507163,0.0254823210600543,-0.606174163520336,0.530169919133186,5.52758610248566,0.55701070278883,271,2
AA02S1,AA02S1.edf,1,451,1,1,1,0.75,1,1,31,0.75,0.25,v.png,1093,1144,52,287.652497200537,6.27278185319841,3.09276825516184,7.0107953351097,3.05749441825105,-0.40739369392395,0.418555203825235,-6.70246404409409,0.759245954453945,635,1
AA02S1,AA02S1.edf,2,410,1,2,1,0.75,1,2,31,0.75,0.25,v.png,646,697,52,247.184128679835,6.0549949346791,3.049470554722,6.5039269815774,3.05584547608638,-0.620524697005749,0.280099868774414,-6.65090847015381,0.764560788869858,225,1
AA02S1,AA02S1.edf,3,330,1,3,2,0.25,0,2,31,0.75,0.25,v.png,737,787,51,306.925645989974,6.23554470047784,-0.000681832918450279,6.61385368280331,-0.0353664966616999,-0.411380097270012,0.584117084741592,5.8321350812912,0.560465410351753,396,2
AA02S1,AA02S1.edf,4,340,1,4,2,0.25,0,2,31,0.75,0.25,v.png,560,609,50,294.8817988569,6.3122217467938,0.00673617317228022,6.7997413471085,0.0293941745047321,-0.411911305040121,0.353978142142296,5.90893638134003,0.402344394475222,209,2
AA02S1,AA02S1.edf,5,270,1,5,1,0.75,1,3,31,0.25,0.75,j.png,1181,1226,46,319.990633967435,6.00421927722981,-0.0116849803201099,6.60217809991213,-0.0305961178424846,-0.165030109230429,0.605111189186573,5.85445779561996,0.521400220692158,901,2
AA02S1,AA02S1.edf,6,240,1,6,2,0.25,0,3,31,0.25,0.75,j.png,1057,1120,64,267.859623599238,6.73019191737139,-3.12105841221982,7.35263828600305,-3.11267390179583,-0.213396687060595,0.527246907353401,-6.89034873247147,0.396763887256384,806,1
AA02S1,AA02S1.edf,7,310,1,7,1,0.75,1,4,31,0.75,0.25,v.png,503,549,47,169.726578933986,3.68306186032519,3.12023323791454,4.07722539014754,3.09830004314866,-0.294981598854065,0.397560935467482,-3.96737173199654,0.486586961895227,182,1
AA02S1,AA02S1.edf,8,381,1,8,1,0.75,0,4,31,0.75,0.25,v.png,846,897,52,246.9118732385,5.95307186408988,3.06079423770296,6.69455091983829,3.04426233151928,-0.517679825425148,0.0696260337717831,-6.47524815797806,0.559136815369129,455,1
AA02S1,AA02S1.edf,9,301,1,9,2,0.25,1,5,31,0.25,0.75,j.png,1072,1131,60,302.991304836031,6.54248529257952,3.07720769692998,7.24312390475813,3.08256112171772,-0.623979561030865,0.440612528473139,-7.0891290307045,0.83817345649004,761,1
AA02S1,AA02S1.edf,10,361,1,10,2,0.25,0,5,31,0.75,0.25,v.png,885,950,66,288.781816618725,6.49787588258283,0.0471318798832747,7.10220973579562,0.0677030926225278,-0.450444959104061,0.316773235797882,5.96952670812607,0.656135238707066,514,2
AA02S1,AA02S1.edf,11,491,1,11,1,0.75,0,5,31,0.75,0.25,v.png,881,923,43,151.278058992801,2.92349321405625,3.12850259230541,3.12503041579496,3.09054712057624,-0.297373726963997,0.655072197318077,-3.22460246086121,0.680318295955658,380,1
AA02S1,AA02S1.edf,12,360,1,12,1,0.75,1,6,31,0.25,0.75,j.png,1074,1120,47,283.884544165961,5.46216766343955,0.0416587134390844,6.00506687080565,0.0570304252797754,0.691214121878147,0.527512587606907,6.14067035913467,0.750741958618164,704,2
AA02S1,AA02S1.edf,13,410,1,13,1,0.75,0,6,31,0.25,0.75,j.png,1063,1115,53,285.238272215801,5.88650398091542,0.0451607667599625,6.49020673142512,0.0498112191343557,-0.412974528968334,0.503860831260681,5.47417056560516,0.751539088785648,642,2
AA02S1,AA02S1.edf,14,321,1,14,2,0.25,0,6,31,0.25,0.75,j.png,1144,1198,55,270.659112988925,6.45980293077506,3.11032208068708,7.01726079420795,3.08824523765398,-0.566046245396137,0.499608915299177,-7.06919801235199,0.706095844507217,813,1
AA02S1,AA02S1.edf,15,271,1,15,2,0.25,1,7,31,0.75,0.25,v.png,1063,1111,49,280.631328965824,6.0952417531729,-0.00209290701145992,6.43291453401497,-0.0433072541626623,0.510504234582186,0.563920296728611,6.61742448806763,0.518476895987988,782,2
AA02S1,AA02S1.edf,16,240,1,16,1,0.75,1,8,31,0.25,0.75,j.png,476,523,48,220.047910539621,5.15558084406438,0.00412369127926557,5.59558553098239,0.0273592419587182,0.737454414367676,0.455760098993778,5.9107968211174,0.491370588541031,226,2
AA02S1,AA02S1.edf,17,400,1,17,2,0.25,0,8,31,0.75,0.25,v.png,483,528,46,297.764593788123,5.31686204300898,-0.0387960979133237,5.76791949921813,-0.0667644295459203,-0.0613880308810622,0.504658054560423,5.27937650680542,0.282491346821189,72,2
AA02S1,AA02S1.edf,18,430,1,18,1,0.75,1,9,31,0.25,0.75,j.png,988,1037,50,272.493027624799,6.01690412141517,0.0106003060899512,6.54287869272596,0.0318488380791437,0.162638621404767,0.655337885022163,6.19674247503281,0.734265461564064,548,2
AA02S1,AA02S1.edf,19,421,1,19,1,0.75,1,10,31,0.75,0.25,v.png,604,652,49,249.540961103811,5.66119052459842,3.11642898779039,6.1412821679363,3.10766045789571,-0.0999218467622995,0.733468160033226,-5.80688869953156,0.875378288328648,173,1
AA02S1,AA02S1.edf,20,210,1,20,1,0.75,1,11,31,0.75,0.25,v.png,319,367,49,233.172658439271,5.21678415572638,3.11591550586052,5.69077325784847,3.10534691769608,-0.390651687979698,0.530170075595379,-5.60412192344666,0.649757117033005,99,1
AA02S1,AA02S1.edf,1,490,1,1,2,0.25,0,0,42,0.75,0.25,e.png,1224,1272,49,319.552183789233,6.60828480826059,0.0144777489776716,7.24126711442803,0.0249581047383423,-0.270532784983516,0.631951972842216,6.40588766336441,0.72283811122179,722,2
AA02S1,AA02S1.edf,2,380,1,2,1,0.75,1,1,42,0.25,0.75,l.png,43,94,52,273.133994549681,5.33690025984915,0.0322725879115211,5.6008543923157,0.0801780047995517,-0.2051583500579,0.690682418644428,5.11408025026321,0.865279763936996,-348,2
AA02S1,AA02S1.edf,3,351,1,3,2,0.25,1,2,42,0.25,0.75,l.png,827,877,51,274.30130292915,5.80194669218494,3.09430575762151,6.48280716569134,3.07727135829187,-0.428919326514006,0.287274964153767,-6.24829828739166,0.538939453661442,466,1
AA02S1,AA02S1.edf,4,370,1,4,1,0.75,0,2,42,0.25,0.75,l.png,936,991,56,251.011217977918,6.49923416791556,0.00457969617795578,7.15451928139242,0.0273416202491507,-0.282491505146027,0.476488526910543,6.2892239689827,0.537876553833485,555,2
AA02S1,AA02S1.edf,5,370,1,5,2,0.25,1,3,42,0.25,0.75,l.png,1202,1262,61,254.530057884437,6.44631096669662,-3.13202843022678,6.82708437255887,-3.10421533459137,-0.391980264335871,0.585445813834667,-6.80477768182755,0.515819549560547,822,1
AA02S1,AA02S1.edf,6,330,1,6,2,0.25,0,3,42,0.25,0.75,l.png,647,699,53,226.775237637145,5.18363363526994,3.11000687870336,5.7568547766924,3.09578371085277,-0.223229601979256,0.400749806314707,-5.47337341308594,0.558605134487152,306,1
AA02S1,AA02S1.edf,7,371,1,7,2,0.25,1,4,42,0.75,0.25,e.png,1018,1070,53,330.634834494486,7.06311921449787,0.0126423461805893,7.95632040559848,0.0358134657660734,-0.520337007939816,0.34946021437645,6.60440242290497,0.443801704794168,637,2
AA02S1,AA02S1.edf,8,360,1,8,2,0.25,0,4,42,0.25,0.75,l.png,1071,1121,51,253.987136403081,5.78536846116233,3.07944904264731,6.33802102379766,3.06739351805808,-0.508378762751818,0.427325058728456,-6.29214715957642,0.785289213061333,699,1
AA02S1,AA02S1.edf,9,400,1,9,1,0.75,0,4,42,0.25,0.75,l.png,1229,1279,51,303.824986222068,5.87209713363791,0.00579286449534088,6.43725854890636,0.0241115670279177,-0.161575886595529,0.564185790717602,5.73221284151077,0.599796280264854,819,2
AA02S1,AA02S1.edf,10,490,1,10,1,0.75,0,4,42,0.75,0.25,e.png,360,413,54,212.944688031385,4.99217866601084,3.06913219043264,5.35858426966322,3.06971981341125,-0.228013223037124,0.300828598439693,-5.18981868028641,0.627434283494949,-140,1
AA02S1,AA02S1.edf,11,441,1,11,2,0.25,0,4,42,0.25,0.75,l.png,1053,1106,54,185.308580213795,5.23104407001269,3.08099907996134,5.62744960463133,3.06899315064128,-0.127559355460107,0.0762699292972684,-5.35830384492874,0.387462500482798,602,1
AA02S1,AA02S1.edf,12,380,1,12,2,0.25,0,4,42,0.75,0.25,e.png,1284,1336,53,275.699606204871,5.31898316940818,0.0479822249676221,5.80082106066706,0.0575721744412674,-0.177786370739341,0.452039711177349,5.11301720142365,0.737985841929913,893,2
AA02S1,AA02S1.edf,13,460,1,13,2,0.25,0,4,42,0.25,0.75,l.png,1951,2010,60,241.987957783301,6.28738587615491,3.08712572400836,6.92043199939235,3.08011283705722,-0.422275595366955,0.448584999889135,-6.65170568227768,0.76482655107975,1480,1
AA02S1,AA02S1.edf,14,491,1,14,2,0.25,0,4,42,0.75,0.25,e.png,1714,1760,47,268.484684957583,6.05062673681745,0.00386497537933753,6.50739436122532,0.0349643428451796,-0.319961944594979,0.516350768506527,5.72689837217331,0.555681802332401,1213,2
AA02S1,AA02S1.edf,15,210,1,15,2,0.25,0,4,42,0.75,0.25,e.png,678,727,50,307.36644542871,6.36797592103644,0.0293836164936336,6.74781869953409,0.0431772140379525,-0.293918859213591,0.542394489049911,6.09310072660446,0.698920756578445,457,2
AA02S1,AA02S1.edf,16,491,1,16,2,0.25,0,4,42,0.75,0.25,e.png,1086,1136,51,287.854966797483,6.18226742563766,0.0254503905252765,6.72595946825632,0.0325627766427532,-0.104173768602777,0.249272678047419,6.0657285451889,0.411911632865667,585,2
AA02S1,AA02S1.edf,17,221,1,17,1,0.75,1,5,42,0.75,0.25,e.png,1807,1872,66,167.734599760007,5.81051473045914,3.13390892736464,6.25538410450789,-3.0939933905334,-0.316773071885109,0.627699874341488,-6.16192942857742,0.635406583547592,1576,1
AA02S1,AA02S1.edf,18,420,1,18,1,0.75,0,5,42,0.75,0.25,e.png,360,412,53,239.892327259087,5.88275088244721,-3.13508754352819,6.50994739827292,-3.11513676668405,-1.2572600543499,0.669954016804695,-7.13164913654327,0.639658592641354,-70,1
AA02S1,AA02S1.edf,19,350,1,19,2,0.25,0,5,42,0.25,0.75,l.png,915,977,63,248.853815983778,6.51040847371931,3.12787695208858,6.9508695651003,3.10273859310278,-0.273455962538719,0.359292805194855,-6.73727738857269,0.448319155722857,554,1
AA02S1,AA02S1.edf,20,420,1,20,1,0.75,1,6,42,0.25,0.75,l.png,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
AA02S1,AA02S1.edf,1,240,1,1,2,0.25,0,0,48,0.75,0.25,s.png,1564,1613,50,313.398881095719,6.52893065985539,-0.000325546705677262,7.18660390014921,-0.0372828221737574,0.0685631334781647,0.106299894861877,6.62832003831863,0.110551981255412,1315,2
AA02S1,AA02S1.edf,2,311,1,2,2,0.25,1,1,48,0.75,0.25,s.png,1117,1171,55,343.453066532842,6.45674840226847,0.00559761111487416,7.03111977207786,0.0365947770784588,-0.324745554476976,0.111880403012037,6.05589562654495,0.158918069675565,796,2
AA02S1,AA02S1.edf,3,470,1,3,2,0.25,0,1,48,0.75,0.25,s.png,1382,1430,49,318.546738201082,6.08036849334273,-0.00279715215371947,6.61499287669365,-0.0308582903447771,-0.20436130091548,0.207550166174769,5.94135797023773,0.133406196720898,901,2
AA02S1,AA02S1.edf,4,430,1,4,1,0.75,1,2,48,0.25,0.75,d.png,1050,1100,51,252.224212202546,5.76204324315772,-0.0143902346815494,6.14915914099596,-0.0404623636205422,-0.321556691080332,0.52113438397646,5.42872720956802,0.419086564332247,609,2
AA02S1,AA02S1.edf,5,370,1,5,1,0.75,0,2,48,0.75,0.25,s.png,792,847,56,195.686703007132,5.32831954841306,3.09049834442263,5.65953010626547,3.08634415756775,-0.137657958082855,0.129420121200383,-5.44387537240982,0.360356200486422,411,1
AA02S1,AA02S1.edf,6,240,1,6,1,0.75,1,3,48,0.25,0.75,d.png,852,908,57,183.217899883421,5.31529667316678,-0.0107996267196276,5.55259848885103,-0.0367651756190041,0.0111615043133497,0.253524761646986,5.3373094201088,0.208081696182489,602,2
AA02S1,AA02S1.edf,7,300,1,7,1,0.75,1,4,48,0.25,0.75,d.png,930,980,51,310.295019266863,6.07752947536726,0.082298767184914,6.65580825278998,0.0786581935904757,-0.344145391136408,0.0653742724098265,5.74098324775696,0.54053421318531,620,2
AA02S1,AA02S1.edf,8,441,1,8,1,0.75,1,5,48,0.25,0.75,d.png,664,711,48,238.551181230049,4.08191202037461,0.00104172770251327,4.59309473802266,0.0365748057370491,-0.362481992691755,0.111083188094199,3.75131717324257,0.150148373097181,213,2
AA02S1,AA02S1.edf,9,370,1,9,1,0.75,1,6,48,0.25,0.75,d.png,946,997,52,283.831196967756,6.41021363323603,0.0457846710047212,7.09496172080528,0.0560634881448069,-0.486587125808001,0.191073836758733,5.97563916444778,0.475159782916307,566,2
AA02S1,AA02S1.edf,10,480,1,10,2,0.25,0,6,48,0.75,0.25,s.png,1629,1678,50,290.58887839368,6.43965953922421,-0.0026410866003062,7.18888031050434,-0.0289859338344267,-0.147756724734791,0.344676591455936,6.29002106189728,0.326606005430222,1139,2
AA02S1,AA02S1.edf,11,260,1,11,2,0.25,0,6,48,0.75,0.25,s.png,1590,1644,55,345.262290225077,7.07817228437624,-0.0144177104515599,7.84272997058559,-0.0401303410829162,-0.439283780753613,0.682444177567959,6.70777851343155,0.557807914912701,1319,2
AA02S1,AA02S1.edf,12,450,1,12,1,0.75,1,7,48,0.75,0.25,s.png,2062,2116,55,235.08590148468,6.26360048756351,-3.07671770324272,6.66691923810344,-3.07521543730102,-0.307472009211779,0.691745564341545,-6.60573095083237,0.285680368542671,1602,1
AA02S1,AA02S1.edf,13,470,1,13,1,0.75,1,8,48,0.25,0.75,d.png,1168,1224,57,211.353232854881,5.73600112401169,0.00481829881924514,6.32842218511692,-0.0561319329951488,0.236516745761037,0.297107718884945,6.01550209522247,0.3372359611094,688,2
AA02S1,AA02S1.edf,14,260,1,14,1,0.75,1,9,48,0.75,0.25,s.png,626,686,61,266.05270627008,5.72249081552491,3.10629133717706,6.37431133526077,3.08820323097872,-0.279833687469363,0.461341097950935,-5.92461562156677,0.660652622580528,356,1
AA02S1,AA02S1.edf,15,491,1,15,1,0.75,1,10,48,0.75,0.25,s.png,823,913,91,154.077864762848,6.35726041963701,3.0672830138081,6.83030043762301,3.05245456967564,-0.358495749533176,-0.121713160537183,-6.72611564397812,0.369922947138548,322,1
AA02S1,AA02S1.edf,16,320,1,16,1,0.75,1,11,48,0.75,0.25,s.png,669,721,53,204.697658520893,4.31760712449961,3.09874087771334,4.83556337505966,3.07207073047563,-0.351320650428534,0.265483807772398,-4.71784806251526,0.440612368285656,339,1
AA02S1,AA02S1.edf,17,220,1,17,2,0.25,1,12,48,0.25,0.75,d.png,505,553,49,254.919090569348,4.51563753898779,3.13829722692577,5.13525766373014,-3.10680982786493,-0.416694931685925,0.401813015341759,-4.96977823972702,0.415366012603045,275,1
AA02S1,AA02S1.edf,18,440,1,18,1,0.75,0,12,48,0.75,0.25,s.png,858,909,52,199.111208176635,5.02605026763579,3.06410708591685,5.5301132767003,3.05305591544074,-0.355306886136532,0.0377365997992456,-5.4032154083252,0.434765685349703,407,1
AA02S1,AA02S1.edf,19,350,1,19,1,0.75,1,13,48,0.25,0.75,d.png,681,732,52,270.428945673817,5.78764518147875,0.0154286518031368,6.28878932969321,0.0371952914858536,-0.214991275221109,0.378161106258631,5.63175976276398,0.45762038230896,320,2
AA02S1,AA02S1.edf,20,210,1,20,1,0.75,1,14,48,0.25,0.75,d.png,53,101,49,212.814388170148,3.57825221396519,-0.010694718894502,3.96504624059602,-0.0332496089368344,-0.093543634749949,0.572158373892307,3.50124752521515,0.510504402220249,-168,2
AA02S2,AA02S2.edf,1,200,2,1,2,0.75,1,1,0,0.25,0.75,l.png,2015,2063,49,303.961541120932,6.86408763180072,0.0849675312219762,7.49086649160671,0.0806900896460987,0.167422243393958,-0.438486237078905,7.01790851354599,0.118524135090411,1803,2
AA02S2,AA02S2.edf,2,470,2,2,1,0.25,1,2,0,0.25,0.75,l.png,1466,1512,47,264.841653833352,5.4824809730077,3.0806735224906,6.28656971002564,3.05932187384884,-0.248741475865245,-0.456557646393776,-5.71998870372772,-0.110817342065275,986,1
AA02S2,AA02S2.edf,3,341,2,3,2,0.75,0,2,0,0.75,0.25,m.png,1753,1815,63,243.173513376285,6.52237809405497,3.09104827841882,7.10755959082381,3.0808343009439,0.0438488021027297,-0.429716542363167,-6.42050391435623,-0.096732821315527,1402,1
AA02S2,AA02S2.edf,4,390,2,4,1,0.25,0,2,0,0.75,0.25,m.png,1313,1362,50,295.153549529622,6.08001840736027,0.111777149046476,6.52047327902384,0.108460877962833,0.200375225394964,-0.374175358563662,6.2647745013237,0.30933228880167,912,2
AA02S2,AA02S2.edf,5,260,2,5,1,0.25,0,2,0,0.25,0.75,l.png,669,721,53,225.943394007514,5.83729604534674,3.11937417743133,6.49285143446487,3.09704647811038,0.0754727133316919,-0.00531466177199036,-5.80529415607452,0.111880565993488,398,1
AA02S2,AA02S2.edf,6,360,2,6,1,0.25,0,2,0,0.25,0.75,l.png,944,1001,58,265.406464851067,5.91219653018553,3.10454596954697,6.45923147001343,3.08890580369186,0.0449117009411566,-0.234656628221273,-5.7819082736969,-0.0119585581705905,573,1
AA02S2,AA02S2.edf,7,410,2,7,2,0.75,1,3,0,0.25,0.75,l.png,767,817,51,321.103318072477,6.52363660893028,0.0182508313293288,6.97465698444061,0.0402467565223451,0.0701577262952924,0.17353411950171,6.636026263237,0.310660876333714,346,2
AA02S2,AA02S2.edf,8,280,2,8,2,0.75,1,4,0,0.25,0.75,l.png,816,864,49,328.570799415948,6.40430451010603,0.0977527223125089,7.07235192900005,0.0999678028741936,0.00478345644660294,-0.154134286567569,6.42502176761627,0.471173539757729,526,2
AA02S2,AA02S2.edf,9,440,2,9,2,0.75,1,5,0,0.75,0.25,m.png,801,852,52,256.678065701729,5.42854478013511,3.0981078373158,6.10568603902458,3.08933900693515,0.00797264173161238,-0.0680317636579275,-5.49729096889496,0.165561962872744,351,1
AA02S2,AA02S2.edf,10,390,2,10,2,0.75,1,6,0,0.75,0.25,m.png,541,588,48,277.133394951986,5.48493697720695,3.10282233999067,6.34361446965539,3.09801074700796,-0.175660241395235,-0.383476417511702,-5.64265567064285,-0.168485144153237,140,1
AA02S2,AA02S2.edf,11,210,2,11,1,0.25,0,6,0,0.25,0.75,l.png,664,725,62,273.456514606841,5.98994911193834,3.09188240210503,6.57779770078413,3.09082720752423,-0.30242271348834,-0.256182262673974,-6.23261898756027,0.0308270202949643,443,1
AA02S2,AA02S2.edf,12,250,2,12,1,0.25,0,6,0,0.75,0.25,m.png,573,620,48,294.275586982168,5.41902687077565,0.0789384961235391,5.94955364662258,0.0944772840009267,-0.263358009047806,-0.197717728093266,5.12896245718002,0.259637124836445,313,2
AA02S2,AA02S2.edf,13,420,2,13,1,0.25,0,6,0,0.25,0.75,l.png,1253,1306,54,296.24751524553,5.77208191828538,-3.14011926744028,6.33697092338707,3.11978403121288,-0.745426893234253,0.118524301797152,-6.54779773950577,0.11772692296654,820,1
AA02S2,AA02S2.edf,14,360,2,14,2,0.75,1,7,0,0.75,0.25,m.png,2085,2149,65,284.234018148486,6.46701191822238,3.05700444065467,7.05920897849055,3.0550499448414,-0.368594516068697,0.104173934087157,-6.7997282743454,0.640190131962299,1715,1
AA02S2,AA02S2.edf,15,400,2,15,1,0.25,0,7,0,0.75,0.25,m.png,1522,1570,49,331.658285115542,6.02975498607186,0.0119882271296824,6.66888735657119,0.0494330464138464,-0.296310674399137,0.259637132287025,5.74470347166061,0.318633675575256,1112,2
AA02S2,AA02S2.edf,16,401,2,16,2,0.75,1,8,0,0.75,0.25,m.png,2458,2510,53,270.275742917517,6.35451364196084,3.06859281667078,7.12487024831381,3.05584947223965,-0.0395968781667762,0.136861069127917,-6.41199970245361,0.603782527148724,2047,1
AA02S2,AA02S2.edf,17,310,2,17,2,0.75,0,8,0,0.25,0.75,l.png,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
AA02S2,AA02S2.edf,18,290,2,18,1,0.25,0,8,0,0.25,0.75,l.png,1292,1346,55,263.184818789996,6.44630470447316,3.11421583143756,7.27300634924554,3.0997795621347,-0.096467137336731,-0.0417225155979395,-6.58367413282394,0.143238955177367,991,1
AA02S2,AA02S2.edf,19,430,2,19,1,0.25,0,8,0,0.25,0.75,l.png,1193,1253,61,255.685896608946,6.6141067903221,3.13516394178849,7.07102958725232,3.11723664137163,0.168219616636634,0.0542129294481128,-6.40349614620209,0.089823242276907,752,1
AA02S2,AA02S2.edf,20,290,2,20,1,0.25,0,8,0,0.25,0.75,l.png,991,1043,53,280.438843220505,6.28703233512859,-3.12941883697138,6.93807523151971,-3.09561281292691,0.218977516517043,0.0119585575303063,-6.10266757011414,-0.0754728750325739,690,1
AA02S2,AA02S2.edf,1,360,2,1,2,0.75,1,1,8,0.25,0.75,a.png,1245,1296,52,296.934806088097,6.21843221642724,0.0519899166981336,6.75054796792516,0.062713369352317,0.309863653033972,-0.093809480778873,6.54700046777725,0.252195857465267,878,2
AA02S2,AA02S2.edf,2,460,2,2,2,0.75,1,2,8,0.75,0.25,u.png,952,1006,55,222.242061521501,6.48829740672492,3.09111056323943,7.14927690534199,3.06926826282623,0.118258615490049,-0.283023044466972,-6.42874205112457,0.0648427396081388,481,1
AA02S2,AA02S2.edf,3,320,2,3,2,0.75,1,3,8,0.25,0.75,a.png,1622,1680,59,305.686055789863,6.20872661049791,0.0548147124934965,6.66601687903111,0.0961460009057776,-0.0146162123419344,0.0140843575354666,6.13349455595016,0.361684780567884,1297,2
AA02S2,AA02S2.edf,4,410,2,4,1,0.25,0,3,8,0.75,0.25,u.png,831,891,61,314.650360488343,6.55802617277139,0.0658565214014067,7.08760034767989,0.0973406746288349,-0.138455174863338,-0.139252392575145,6.33254057168961,0.317570455372334,414,2
AA02S2,AA02S2.edf,5,250,2,5,2,0.75,0,3,8,0.75,0.25,u.png,644,706,63,263.744567325975,6.17381323458121,3.07232163333487,6.7110759170289,3.07184254287878,-0.232264824211597,-0.250601580366492,-6.35140925645828,0.164498737081885,383,1
AA02S2,AA02S2.edf,6,230,2,6,2,0.75,0,3,8,0.25,0.75,a.png,1012,1057,46,290.478606919607,5.46398856103539,0.00817116686590854,6.00669663847041,0.0159278566298958,0.376566998660564,0.0853054719045758,5.82628881931305,0.150945754721761,772,2
AA02S2,AA02S2.edf,7,320,2,7,1,0.25,1,4,8,0.75,0.25,u.png,995,1055,61,253.336017348003,5.40443852851537,0.0491922600904286,5.67364309827455,0.0708801825916188,-0.0932779487920925,-0.153071392327547,5.23765397071838,0.118524298071861,665,2
AA02S2,AA02S2.edf,8,461,2,8,1,0.25,0,4,8,0.75,0.25,u.png,1001,1043,43,284.105301071903,4.56482516918676,0.0923464895931023,5.03095393537304,0.0981967407112369,1.56925013661385,-0.167156234383583,6.11223435401917,0.239440085366368,530,2
AA02S2,AA02S2.edf,9,240,2,9,1,0.25,0,4,8,0.75,0.25,u.png,713,762,50,271.787822538394,5.06636640429969,0.0415553414356611,5.54018755066552,0.0549024320654205,-0.130748705007136,0.022588693536818,4.938685297966,0.215256961062551,463,2
AA02S2,AA02S2.edf,10,210,2,10,2,0.75,1,5,8,0.25,0.75,a.png,1504,1556,53,290.64846702489,5.91661051671142,0.0928397099575184,6.43398000210972,0.0903307674726129,0.300296746194363,-0.305346049368382,6.22889870405197,0.253524923697114,1284,2
AA02S2,AA02S2.edf,11,220,2,11,2,0.75,1,6,8,0.25,0.75,a.png,1074,1137,64,261.842415249476,6.31354500640611,0.0498574645208643,6.64716346559019,0.0784399557767861,0.262826154008508,-0.246881037950516,6.53079026937485,0.129420119337738,843,2
AA02S2,AA02S2.edf,12,350,2,12,2,0.75,0,6,8,0.75,0.25,u.png,1137,1190,54,196.038386513105,3.9874747627405,3.0716905128509,4.52958819897949,3.04192394348658,0.131014393176883,-0.306674797087908,-3.85309946537018,-0.00717526429798454,776,1
AA02S2,AA02S2.edf,13,360,2,13,1,0.25,0,6,8,0.75,0.25,u.png,1651,1701,51,273.935786195871,6.51080060621064,0.0597914125100764,7.03855322268102,0.0725556293451803,0.129685643129051,-0.132874664850533,6.62327110767365,0.264154899865389,1281,2
AA02S2,AA02S2.edf,14,200,2,14,2,0.75,1,7,8,0.25,0.75,a.png,894,944,51,266.699393188949,5.60445789289875,0.0561717957276211,5.99586401664068,0.054987119649966,0.114272376522422,-0.0483662486076355,5.71281367540359,0.249272836372256,684,2
